Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
55382at7147	Single	hap_ptg000253l_1	1434760	1443831	-	875	166	0.8556	0.8862559241706162	0	55382at7147_0	1443530_1443831_-|1443307_1443431_-|1434761_1434891_-
29141at7147	Single	hap_ptg000092l_1	5685976	5692774	-	1522	311	0.7304	0.9751861042183623	0	29141at7147_5	5692561_5692774_-|5691831_5692501_-|5686202_5686374_-|5685977_5686136_-
14495at7147	Single	hap_ptg000304l_1	2072263	2088628	+	1983	458	0.5572	1.0	0	14495at7147_8	2072264_2072350_+|2085641_2085826_+|2085997_2086381_+|2086474_2087114_+|2087738_2087925_+|2087983_2088628_+
50189at7147	Single	hap_ptg000180l_1	5841691	5855553	-	1346	234	0.6418	1.0	0	50189at7147_1	5855505_5855553_-|5842185_5843137_-|5841692_5841853_-
7061at7147	Single	hap_ptg000176l_1	904596	918248	-	2950	683	0.6459	1.0	0	7061at7147_0	917433_918248_-|917063_917366_-|912170_912665_-|911941_912095_-|910277_910536_-|909737_910214_-|904597_904892_-
35580at7147	Single	hap_ptg000546l_1	1083650	1085700	+	1128	471	0.3667	0.9727126805778491	0	35580at7147_4	1083651_1083826_+|1083888_1084149_+|1084279_1085700_+
20721at7147	Single	hap_ptg000072l_1	1200677	1292748	-	2728	454	0.8091	1.0	0	20721at7147_5	1292661_1292748_-|1292298_1292578_-|1291576_1292208_-|1265915_1266043_-|1265649_1265838_-|1265278_1265367_-|1265052_1265181_-|1246102_1246131_-|1236333_1236348_-|1200678_1201070_-
27639at7147	Single	hap_ptg000285l_1	2065636	2273121	+	2548	672	0.5955	0.8846899224806202	0	27639at7147_5	2065637_2065876_+|2074359_2074552_+|2112643_2112689_+|2126445_2126614_+|2161291_2161371_+|2161959_2162015_+|2189541_2189592_+|2200656_2200804_+|2212339_2212505_+|2213279_2213360_+|2257163_2257288_+|2257553_2257660_+|2263908_2264064_+|2264182_2264324_+|2264415_2264659_+|2264853_2264974_+|2272484_2273121_+
19741at7147	Single	hap_ptg000017l_1	4793800	4804214	+	2182	569	0.489	0.9178743961352657	0	19741at7147_5	4793801_4793968_+|4794086_4794278_+|4801025_4801235_+|4801295_4802278_+|4802639_4803548_+|4803643_4803717_+|4804104_4804214_+
30832at7147	Single	hap_ptg000614l_1	59397	79035	+	2038	390	0.7166	0.9744990892531876	0	30832at7147_1	59398_59495_+|71880_72660_+|78081_78264_+|78332_78480_+|78542_78803_+|78872_79035_+
18970at7147	Single	hap_ptg000037l_1	5239368	5241539	+	2671	559	0.7573	1.0	0	18970at7147_4	5239369_5239428_+|5239500_5240416_+|5240509_5241091_+|5241153_5241539_+
30760at7147	Single	hap_ptg000366l_1	1193529	1194908	-	1171	325	0.5472	0.9104803493449781	0	30760at7147_5	1194816_1194908_-|1194500_1194754_-|1193530_1194432_-
6656at7147	Single	hap_ptg000066l_1	466294	469489	+	4509	834	0.8126	0.5557872784150156	0	6656at7147_0	466295_469489_+
56082at7147	Single	hap_ptg000224l_1	420407	429795	-	1001	227	0.8282	1.0	0	56082at7147_1	429769_429795_-|429557_429688_-|429226_429470_-|429015_429172_-|420408_420523_-
56505at7147	Single	hap_ptg000096l_1	415154	417121	-	656	136	0.6344	0.8454545454545455	0	56505at7147_2	417026_417121_-|415465_415672_-|415155_415408_-
61798at7147	Single	hap_ptg000347l_1	551352	562698	-	916	232	0.6757	0.8222222222222222	0	61798at7147_3	562569_562698_-|551630_552067_-|551353_551558_-
46292at7147	Single	hap_ptg000228l_1	9327512	9346933	+	1022	499	0.439	0.9217791411042945	0	46292at7147_3	9327513_9327633_+|9340452_9340895_+|9342387_9342745_+|9343573_9343752_+|9345125_9345256_+|9346473_9346712_+|9346754_9346933_+
2891at7147	Single	hap_ptg000036l_1	1335725	1366818	+	4979	1064	0.7593	0.9967741935483871	0	2891at7147_9	1335726_1335906_+|1344930_1345003_+|1345072_1346191_+|1346254_1346418_+|1346485_1346708_+|1349363_1349560_+|1349623_1350055_+|1350558_1351177_+|1351777_1351916_+|1352445_1352492_+|1366175_1366413_+|1366475_1366818_+
61027at7147	Single	hap_ptg000384l_1	7758493	7759261	+	494	177	0.4363	0.9246031746031746	0	61027at7147_5	7758494_7759261_+
62276at7147	Single	hap_ptg000184l_1	112065	112654	-	670	160	0.7143	0.9210526315789473	0	62276at7147_1	112537_112654_-|112066_112472_-
65812at7147	Single	hap_ptg000254l_1	1019142	1020344	+	845	256	0.4778	1.0	0	65812at7147_1	1019143_1019154_+|1019212_1020197_+|1020266_1020344_+
42226at7147	Single	hap_ptg000084l_1	1318277	1323274	+	1080	261	0.555	0.9801488833746899	0	42226at7147_8	1318278_1318378_+|1318446_1318621_+|1322334_1323274_+
2843at7147	Single	hap_ptg000118l_1	1185425	1252094	+	3103	943	0.4516	0.6370817843866171	0	2843at7147_3	1185426_1185559_+|1193988_1195014_+|1230183_1231240_+|1237871_1238022_+|1238085_1238611_+|1238827_1239262_+|1239491_1239652_+|1251519_1251685_+|1251753_1251854_+|1251984_1252094_+
20603at7147	Single	hap_ptg000272l_1	186325	194343	+	1213	357	0.3994	0.9889589905362776	0	20603at7147_4	186326_187118_+|187539_188264_+|188323_188561_+|194032_194343_+
8389at7147	Single	hap_ptg000381l_1	165535	259649	+	2135	562	0.4866	0.9870388833499502	0	8389at7147_8	165536_165830_+|257113_257675_+|257895_259649_+
66519at7147	Single	hap_ptg000284l_1	2086193	2093613	+	441	136	0.3848	0.957983193277311	0	66519at7147_6	2086194_2086697_+|2086801_2087042_+|2093403_2093613_+
3440at7147	Single	hap_ptg000019l_1	1462704	1489394	+	5334	1634	0.5372	1.0	0	3440at7147_3	1462705_1463267_+|1463330_1463495_+|1470002_1470964_+|1471032_1471183_+|1483438_1484119_+|1484996_1485866_+|1485933_1486118_+|1486192_1488664_+|1489319_1489394_+
3510at7147	Single	hap_ptg000328l_1	603122	608578	-	2910	788	0.4467	0.9572829131652661	0	3510at7147_6	608498_608578_-|608241_608429_-|608006_608166_-|606229_607934_-|605992_606130_-|603123_605079_-
48385at7147	Single	hap_ptg000546l_1	999572	1001032	+	1430	278	0.756	1.0	0	48385at7147_3	999573_999753_+|1000089_1001032_+
16831at7147	Single	hap_ptg000098l_1	609899	624380	+	2933	521	0.9289	0.9821138211382113	0	16831at7147_7	609900_610023_+|622011_623590_+|624276_624380_+
45092at7147	Single	hap_ptg000596l_1	29275	30876	+	1045	337	0.4199	0.947265625	0	45092at7147_5	29276_29389_+|29455_30876_+
7326at7147	Single	hap_ptg000019l_1	3737139	3787490	-	3394	846	0.5544	0.9896083133493205	0	7326at7147_9	3787229_3787490_-|3766134_3767252_-|3758227_3758900_-|3745152_3745274_-|3744887_3745009_-|3744643_3744821_-|3744240_3744586_-|3743260_3744062_-|3737140_3737382_-
65789at7147	Single	hap_ptg000087l_1	1136983	1137382	+	566	120	0.8195	0.689119170984456	0	65789at7147_5	1136984_1137382_+
59563at7147	Single	hap_ptg000396l_1	35911	48772	+	1199	459	0.4251	0.9615931721194879	0	59563at7147_1	35912_36537_+|36947_37363_+|37429_37584_+|48042_48237_+|48293_48772_+
15804at7147	Single	hap_ptg000380l_1	2474272	2476475	+	2048	451	0.6129	0.9984423676012462	0	15804at7147_1	2474273_2474303_+|2474531_2475183_+|2475249_2476475_+
14952at7147	Single	hap_ptg000206l_1	2366832	2416657	-	2096	373	0.6499	0.9166666666666666	0	14952at7147_4	2416069_2416657_-|2384678_2384848_-|2368622_2368870_-|2367233_2368042_-|2366833_2366993_-
58635at7147	Single	hap_ptg000384l_1	57193	68323	-	656	172	0.6425	0.8008474576271186	0	58635at7147_2	68110_68323_-|57194_57597_-
32378at7147	Single	hap_ptg000016l_2	3571264	3596728	-	1168	369	0.5012	0.9340659340659341	0	32378at7147_3	3596679_3596728_-|3596342_3596614_-|3596191_3596275_-|3572251_3572389_-|3572059_3572189_-|3571811_3571989_-|3571574_3571749_-|3571265_3571503_-
14914at7147	Single	hap_ptg000113l_1	606576	625010	-	2353	608	0.6522	1.0	0	14914at7147_3	624960_625010_-|624701_624887_-|624512_624629_-|624063_624219_-|623855_623998_-|623695_623791_-|623062_623621_-|622822_622993_-|622533_622762_-|606742_606933_-|606577_606675_-
18914at7147	Single	hap_ptg000191l_1	921640	923235	-	1552	394	0.5878	0.908745247148289	0	18914at7147_6	922829_923235_-|922267_922765_-|921641_922198_-
2598at7147	Single	hap_ptg000019l_1	115311	209977	-	5040	854	0.7943	0.9957555178268251	0	2598at7147_7	209846_209977_-|209592_209707_-|198385_198685_-|164708_165301_-|164341_164425_-|163235_163329_-|155862_156419_-|154564_154817_-|154118_154450_-|153538_153904_-|140415_141011_-|115965_116092_-|115312_115432_-
51524at7147	Single	hap_ptg000183l_1	383259	390044	+	863	307	0.3918	0.8888888888888888	0	51524at7147_6	383260_383351_+|383410_383655_+|383721_384132_+|384195_384445_+|389611_390044_+
68189at7147	Single	hap_ptg000210l_1	1131967	1132539	+	348	102	0.4559	0.9060402684563759	0	68189at7147_8	1131968_1132063_+|1132144_1132326_+|1132411_1132539_+
35021at7147	Fragmented	hap_ptg000554l_1	1836530	1838107	+	1609	345	0.6592	0.5275675675675676	0	35021at7147_4	1836531_1837342_+|1837480_1838107_+
51441at7147	Single	hap_ptg000269l_1	3209909	3210828	+	772	221	0.5551	1.0	0	51441at7147_1	3209910_3210009_+|3210140_3210828_+
47829at7147	Fragmented	hap_ptg000183l_1	1479375	1479767	+	335	120	0.5233	0.52734375	0	47829at7147_3	1479376_1479767_+
75444at7147	Single	hap_ptg000298l_1	3744298	3744876	-	495	106	0.6129	1.0	0	75444at7147_1	3744706_3744876_-|3744299_3744592_-
40259at7147	Single	hap_ptg000098l_1	1531891	1540963	+	816	227	0.5492	0.8048780487804879	0	40259at7147_9	1531892_1532000_+|1540145_1540236_+|1540310_1540523_+|1540587_1540963_+
19095at7147	Single	hap_ptg000247l_1	945	2664	-	2283	495	0.7124	0.996742671009772	0	19095at7147_4	946_2664_-
25153at7147	Single	hap_ptg000145l_1	2559672	2593006	-	2151	652	0.5006	1.0	0	25153at7147_6	2592954_2593006_-|2572414_2573439_-|2572247_2572342_-|2566165_2566215_-|2559673_2560999_-
38944at7147	Single	hap_ptg000301l_1	669836	702179	-	1176	229	0.6567	0.9752747252747253	0	38944at7147_7	702133_702179_-|678752_679007_-|677251_677450_-|676225_676498_-|670463_670680_-|669837_669933_-
41421at7147	Single	hap_ptg000388l_1	1567975	1605691	+	695	220	0.4628	0.9743589743589743	0	41421at7147_7	1567976_1568051_+|1568111_1568417_+|1604747_1605116_+|1605238_1605322_+|1605615_1605691_+
6258at7147	Single	hap_ptg000384l_1	4471746	4516779	-	6408	904	1.0	1.0	0	6258at7147_2	4516681_4516779_-|4511786_4511867_-|4502631_4503187_-|4502206_4502412_-|4501790_4502134_-|4501487_4501716_-|4500415_4501411_-|4500060_4500335_-|4499767_4499953_-|4473756_4473967_-|4473465_4473676_-|4471747_4472053_-
814at7147	Single	hap_ptg000384l_1	4143535	4158781	-	5253	1346	0.5096	0.9823399558498896	0	814at7147_9	4158080_4158781_-|4156073_4157515_-|4154813_4155880_-|4144219_4146926_-|4143536_4143959_-
40372at7147	Single	hap_ptg000215l_1	1848451	1877667	+	1948	487	0.5137	1.0	0	40372at7147_6	1848452_1849229_+|1859618_1859839_+|1859967_1860235_+|1860671_1860799_+|1860893_1861518_+|1862937_1863098_+|1863167_1863244_+|1877521_1877667_+
74360at7147	Single	hap_ptg000518l_1	1448031	1465870	-	371	104	0.4561	1.0	0	74360at7147_6	1465444_1465870_-|1448032_1448117_-
51197at7147	Single	hap_ptg000235l_1	1010806	1025439	-	910	240	0.3694	1.0	0	51197at7147_6	1025307_1025439_-|1018126_1018283_-|1017570_1017829_-|1017030_1017488_-|1010807_1011731_-
21208at7147	Single	hap_ptg000073l_1	1780363	1783717	-	1984	382	0.6769	0.8212025316455697	0	21208at7147_9	1783280_1783717_-|1780364_1781476_-
66297at7147	Single	hap_ptg000304l_1	2964436	2965082	-	301	105	0.4088	0.9572192513368984	0	66297at7147_4	2964966_2965082_-|2964437_2964841_-
65634at7147	Single	hap_ptg000172l_1	5241632	5242631	-	633	248	0.4087	0.884180790960452	0	65634at7147_9	5242486_5242631_-|5241633_5242425_-
49533at7147	Single	hap_ptg000252l_1	324874	367107	-	854	219	0.3758	0.9770354906054279	0	49533at7147_7	366925_367107_-|337363_337479_-|336881_337210_-|336736_336822_-|325995_326506_-|324875_325091_-
52725at7147	Single	hap_ptg000096l_1	225840	236100	-	847	314	0.4937	0.9730392156862745	0	52725at7147_5	235829_236100_-|227072_227163_-|226724_226884_-|226537_226626_-|226250_226403_-|225841_226181_-
2661at7147	Fragmented	hap_ptg000018l_1	3096853	3100180	-	5547	579	0.9883	1.0	0	2661at7147_2	3096854_3100180_-
41062at7147	Single	hap_ptg000087l_1	3932647	3934376	-	995	254	0.5933	0.8481675392670157	0	41062at7147_4	3934229_3934376_-|3932648_3933459_-
36112at7147	Single	hap_ptg000012l_1	2705862	2726875	+	997	294	0.5257	0.9380053908355795	0	36112at7147_3	2705863_2706346_+|2715542_2715684_+|2715742_2716030_+|2726697_2726875_+
57168at7147	Single	hap_ptg000077l_1	1574500	1575782	-	1136	314	0.5756	0.9921052631578947	0	57168at7147_2	1575747_1575782_-|1574746_1575667_-|1574501_1574673_-
51594at7147	Single	hap_ptg000013l_1	2839717	2852200	+	942	345	0.4953	0.9866310160427807	0	51594at7147_0	2839718_2840055_+|2840245_2841123_+|2852140_2852200_+
71852at7147	Single	hap_ptg000297l_1	1177705	1186920	-	375	87	0.5966	1.0	0	71852at7147_3	1186809_1186920_-|1186350_1186518_-|1177706_1177781_-
2118at7147	Single	hap_ptg000552l_1	402476	407619	+	5024	1155	0.6389	0.8868832731648616	0	2118at7147_0	402477_405766_+|405828_406124_+|406184_406431_+|406514_407066_+|407469_407619_+
3196at7147	Single	hap_ptg000505l_1	1625402	1719715	+	3695	719	0.5819	0.9970501474926253	0	3196at7147_3	1625403_1625598_+|1626299_1626505_+|1640973_1641560_+|1655594_1655698_+|1673873_1674022_+|1674667_1674803_+|1674872_1674984_+|1675062_1675548_+|1675614_1675843_+|1675908_1676056_+|1693449_1693743_+|1698579_1698836_+|1699479_1699626_+|1704113_1704255_+|1709551_1709842_+|1709911_1710067_+|1710144_1710251_+|1719599_1719715_+
44941at7147	Single	hap_ptg000187l_1	1575470	1576427	-	1000	272	0.6205	0.9263803680981595	0	44941at7147_7	1576259_1576427_-|1575471_1576198_-
28469at7147	Single	hap_ptg000080l_1	511026	512633	-	2672	454	0.9961	1.0	0	28469at7147_1	511144_512633_-|511027_511078_-
22575at7147	Single	hap_ptg000097l_1	6029727	6044545	-	2405	395	0.9916	1.0	0	22575at7147_0	6043628_6044545_-|6029728_6030237_-
24292at7147	Single	hap_ptg000465l_1	37842	58583	+	1423	451	0.5018	0.9250425894378195	0	24292at7147_6	37843_37968_+|50583_50793_+|57137_57325_+|57395_57763_+|57829_58583_+
14180at7147	Single	hap_ptg000007l_1	1315129	1320824	+	2513	685	0.599	0.9593301435406698	0	14180at7147_4	1315130_1315207_+|1315290_1317090_+|1317160_1317344_+|1320423_1320824_+
30816at7147	Single	hap_ptg000017l_1	5725245	5741491	-	2383	378	0.9978	1.0	0	30816at7147_1	5741456_5741491_-|5726212_5727226_-|5725579_5725738_-|5725246_5725381_-
59202at7147	Single	hap_ptg000087l_1	315124	316349	-	1743	251	0.9943	1.0	0	59202at7147_0	315612_316349_-|315371_315490_-|315125_315310_-
32129at7147	Single	hap_ptg000450l_1	1264314	1307100	+	1427	329	0.6853	1.0	0	32129at7147_0	1264315_1264368_+|1294396_1294485_+|1294569_1294928_+|1295010_1295231_+|1306678_1307100_+
56054at7147	Single	hap_ptg000269l_1	5156881	5160885	-	615	291	0.3234	0.9642857142857143	0	56054at7147_4	5160469_5160885_-|5159805_5160410_-|5159545_5159667_-|5156882_5157016_-
28191at7147	Single	hap_ptg000152l_1	98343	121806	-	1324	329	0.6187	0.8599605522682445	0	28191at7147_7	121042_121806_-|120802_120977_-|98536_98785_-|98344_98436_-
27616at7147	Single	hap_ptg000183l_1	1236515	1243772	-	1460	400	0.5529	1.0	0	27616at7147_3	1243659_1243772_-|1239821_1241051_-|1236516_1236652_-
28559at7147	Single	hap_ptg000419l_1	2764968	2766453	-	1615	327	0.7868	0.76953125	0	28559at7147_7	2766277_2766453_-|2765483_2766087_-|2765126_2765405_-|2764969_2765064_-
49063at7147	Single	hap_ptg000332l_1	1849570	1850895	+	1549	329	0.7143	0.9882903981264637	0	49063at7147_4	1849571_1850211_+|1850274_1850895_+
2273at7147	Single	hap_ptg000487l_1	128827	424068	+	6855	1096	0.7851	0.9825174825174825	0	2273at7147_4	128828_129211_+|200356_200457_+|235236_235337_+|274518_274634_+|322028_322120_+|343229_343442_+|351115_351410_+|351473_351775_+|351833_353257_+|365250_365786_+|365869_366075_+|372143_372836_+|382125_382223_+|390958_391169_+|414051_414165_+|423875_424068_+
21904at7147	Single	hap_ptg000184l_1	264072	267458	+	1783	385	0.7923	0.9561200923787528	0	21904at7147_1	264073_264156_+|264225_264308_+|264371_264643_+|264714_264816_+|264887_264972_+|265040_265231_+|265299_265400_+|267072_267284_+|267354_267458_+
65271at7147	Single	hap_ptg000228l_1	9289663	9290223	+	662	128	0.8676	0.9444444444444444	0	65271at7147_0	9289664_9289807_+|9289884_9290009_+|9290086_9290223_+
44530at7147	Single	hap_ptg000019l_1	971317	973355	+	1608	307	0.8575	0.48247978436657685	0	44530at7147_4	971318_971414_+|971778_972139_+|972204_972388_+|972592_972947_+|973282_973355_+
37340at7147	Single	hap_ptg000505l_1	1318109	1324762	+	1590	290	0.7146	0.9674185463659147	0	37340at7147_6	1318110_1318254_+|1323732_1324762_+
34323at7147	Single	hap_ptg000459l_1	105133	108434	+	1158	561	0.3419	0.9680998613037448	0	34323at7147_5	105134_106685_+|107892_108157_+|108222_108434_+
41252at7147	Single	hap_ptg000238l_1	2123190	2124213	+	1677	287	0.9056	1.0	0	41252at7147_0	2123191_2124213_+
15868at7147	Single	hap_ptg000028l_1	2212501	2214775	+	3126	595	0.7911	0.9987212276214834	0	15868at7147_6	2212502_2214775_+
2390at7147	Single	hap_ptg000013l_1	1182594	1266391	+	6352	1158	0.5486	0.9259855189058729	0	2390at7147_3	1182595_1182716_+|1194795_1194866_+|1218677_1218748_+|1219275_1219346_+|1230457_1230600_+|1230732_1230967_+|1245203_1245344_+|1245436_1245579_+|1245679_1245894_+|1246523_1246680_+|1246785_1246938_+|1247009_1247227_+|1256051_1256122_+|1256193_1256837_+|1256898_1258416_+|1258473_1258644_+|1264138_1264280_+|1264346_1266391_+
47927at7147	Single	hap_ptg000241l_1	1978502	1980213	+	1083	247	0.6974	0.940809968847352	0	47927at7147_6	1978503_1978761_+|1978820_1979331_+|1980079_1980213_+
36194at7147	Single	hap_ptg000352l_1	1968316	1989672	+	1703	287	1.0	1.0	0	36194at7147_2	1968317_1968509_+|1976616_1976736_+|1977138_1977279_+|1977339_1977518_+|1977581_1977701_+|1977783_1977895_+|1989580_1989672_+
33530at7147	Single	hap_ptg000228l_1	5710171	5726710	-	1301	360	0.3516	0.8431718061674008	0	33530at7147_6	5726354_5726710_-|5725809_5726065_-|5718872_5719215_-|5717036_5718184_-|5716637_5716862_-|5710172_5710931_-
10146at7147	Single	hap_ptg000160l_1	1172590	1176214	-	1749	533	0.4335	0.9963592233009708	0	10146at7147_4	1175210_1176214_-|1174374_1175094_-|1172591_1173456_-
40483at7147	Single	hap_ptg000172l_1	5254238	5265954	+	1788	534	0.5136	0.9614873837981408	0	40483at7147_5	5254239_5254322_+|5254520_5254992_+|5264256_5264417_+|5264485_5265231_+|5265305_5265481_+|5265549_5265954_+
8099at7147	Single	hap_ptg000401l_1	2550735	2568305	+	5948	846	0.9904	1.0	0	8099at7147_2	2550736_2552494_+|2552559_2553019_+|2553172_2553317_+|2566923_2567255_+|2567319_2567773_+|2567942_2568050_+|2568116_2568305_+
1297at7147	Fragmented	hap_ptg000078l_1	1962510	1965107	+	1045	478	0.4449	0.4697845507094062	0	1297at7147_2	1962511_1964124_+|1964794_1965107_+
44216at7147	Single	hap_ptg000096l_1	119608	128282	+	2129	431	0.6882	1.0	0	44216at7147_2	119609_119663_+|119726_120204_+|120272_120485_+|127291_128282_+
9809at7147	Single	hap_ptg000042l_1	2643146	2647493	-	3147	714	0.7025	1.0	0	9809at7147_6	2646485_2647493_-|2645488_2646088_-|2645045_2645411_-|2643419_2643871_-|2643147_2643239_-
57736at7147	Single	hap_ptg000420l_1	734784	760213	-	713	154	0.6916	0.9504504504504504	0	57736at7147_7	759966_760213_-|746943_747257_-|734785_734893_-
6375at7147	Single	hap_ptg000160l_1	317966	329386	+	2655	666	0.5276	0.8724614134849715	0	6375at7147_4	317967_318028_+|318787_320832_+|320895_321058_+|321126_321358_+|329285_329386_+
33424at7147	Single	hap_ptg000517l_1	2458345	2469248	-	866	312	0.4497	0.949748743718593	0	33424at7147_5	2469125_2469248_-|2468376_2468789_-|2458346_2458905_-
46001at7147	Single	hap_ptg000183l_1	3903464	3904316	+	275	157	0.288	0.9208211143695014	0	46001at7147_6	3903465_3904316_+
15095at7147	Single	hap_ptg000107l_1	2959363	3012023	+	861	416	0.3377	0.9430199430199431	0	15095at7147_9	2959364_2960014_+|3010668_3012023_+
17905at7147	Single	hap_ptg000007l_1	1309443	1312756	-	2700	488	0.8726	0.5566502463054187	0	17905at7147_0	1312085_1312756_-|1310824_1311686_-|1309444_1309603_-
40078at7147	Single	hap_ptg000462l_1	2951805	2953304	+	1223	313	0.5894	1.0	0	40078at7147_7	2951806_2951842_+|2951910_2952297_+|2952361_2952802_+|2952876_2953304_+
423at7147	Single	hap_ptg000462l_1	2113055	2482235	-	11039	2534	0.6681	1.0	0	423at7147_0	2482112_2482235_-|2481059_2482092_-|2471951_2473480_-|2462680_2462760_-|2462063_2462382_-|2461571_2461753_-|2454065_2454358_-|2442224_2442391_-|2441144_2441666_-|2440444_2440554_-|2428129_2428283_-|2388298_2388458_-|2348932_2349051_-|2289043_2289176_-|2288546_2288647_-|2271846_2271977_-|2271447_2271615_-|2260782_2260878_-|2223980_2224433_-|2221841_2223610_-|2221202_2221627_-|2214183_2214257_-|2151626_2152998_-|2128214_2128440_-|2113056_2113222_-
43017at7147	Single	hap_ptg000489l_1	79423	80672	-	1264	290	0.5995	0.6963636363636364	0	43017at7147_4	80607_80672_-|79424_80524_-
65912at7147	Single	hap_ptg000176l_1	1703803	1704995	-	545	133	0.6045	0.8469945355191257	0	65912at7147_6	1704962_1704995_-|1704122_1704583_-|1703804_1703838_-
44827at7147	Single	hap_ptg000086l_1	536072	537263	-	1043	318	0.4962	0.9587378640776699	0	44827at7147_3	536073_537263_-
