# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
15218at7147	Duplicated	ptg000483l	671830	674378	+	2781	414	https://www.orthodb.org/v10?query=15218at7147	Cytosolic carboxypeptidase 6
15218at7147	Duplicated	ptg000056l	2755395	2757814	-	2777	414	https://www.orthodb.org/v10?query=15218at7147	Cytosolic carboxypeptidase 6
161at7147	Complete	ptg000414l	1676282	1699694	-	15477	3128	https://www.orthodb.org/v10?query=161at7147	EGF-like calcium-binding, conserved site
68124at7147	Duplicated	ptg000393l	992376	992971	-	552	133	https://www.orthodb.org/v10?query=68124at7147	Adenylate kinase isoenzyme 6 homolog
68124at7147	Duplicated	ptg000550l	622626	623236	+	552	133	https://www.orthodb.org/v10?query=68124at7147	Adenylate kinase isoenzyme 6 homolog
7218at7147	Duplicated	ptg000106l	7444574	7450985	+	6095	932	https://www.orthodb.org/v10?query=7218at7147	protein patched
7218at7147	Duplicated	ptg000171l	7650743	7657606	+	6090	932	https://www.orthodb.org/v10?query=7218at7147	protein patched
37195at7147	Duplicated	ptg000324l	975360	1000106	-	1651	347	https://www.orthodb.org/v10?query=37195at7147	GTP binding domain
37195at7147	Duplicated	ptg000114l	3368649	3377891	-	1651	347	https://www.orthodb.org/v10?query=37195at7147	GTP binding domain
39671at7147	Duplicated	ptg000180l	5345357	5363082	-	943	267	https://www.orthodb.org/v10?query=39671at7147	phosphopantothenate--cysteine ligase
39671at7147	Duplicated	ptg000603l	3322928	3338942	-	943	267	https://www.orthodb.org/v10?query=39671at7147	phosphopantothenate--cysteine ligase
6946at7147	Duplicated	ptg000340l	1810087	1847477	-	4842	673	https://www.orthodb.org/v10?query=6946at7147	Cold shock domain
6946at7147	Duplicated	ptg000326l	5744943	5771432	-	4836	673	https://www.orthodb.org/v10?query=6946at7147	Cold shock domain
48904at7147	Duplicated	ptg000370l	7119848	7136274	-	1268	212	https://www.orthodb.org/v10?query=48904at7147	Inhibitor of growth protein
48904at7147	Duplicated	ptg000002l	4312620	4327275	-	1265	212	https://www.orthodb.org/v10?query=48904at7147	Inhibitor of growth protein
30641at7147	Duplicated	ptg000203l	652740	654746	-	1338	407	https://www.orthodb.org/v10?query=30641at7147	ATP-dependent RNA helicase DDX51
30641at7147	Duplicated	ptg000004l	6516948	6519001	+	1337	406	https://www.orthodb.org/v10?query=30641at7147	ATP-dependent RNA helicase DDX51
25941at7147	Duplicated	ptg000171l	11642406	11643670	+	1069	319	https://www.orthodb.org/v10?query=25941at7147	uncharacterized protein LOC110182859
25941at7147	Duplicated	ptg000106l	11308323	11309586	+	1068	319	https://www.orthodb.org/v10?query=25941at7147	uncharacterized protein LOC110182859
43696at7147	Duplicated	ptg000089l	239671	250512	-	1612	320	https://www.orthodb.org/v10?query=43696at7147	C2 domain
43696at7147	Duplicated	ptg000018l	2268580	2280592	-	1612	320	https://www.orthodb.org/v10?query=43696at7147	C2 domain
42037at7147	Duplicated	ptg000269l	264927	267209	-	1047	296	https://www.orthodb.org/v10?query=42037at7147	Ribosomal protein S5
42037at7147	Duplicated	ptg000458l	169078	170173	-	1005	296	https://www.orthodb.org/v10?query=42037at7147	Ribosomal protein S5
25277at7147	Duplicated	ptg000469l	1471094	1492226	+	1433	382	https://www.orthodb.org/v10?query=25277at7147	tRNA-dihydrouridine(20) synthase 
25277at7147	Duplicated	ptg000069l	1133559	1156846	-	1424	382	https://www.orthodb.org/v10?query=25277at7147	tRNA-dihydrouridine(20) synthase 
59000at7147	Complete	ptg000047l	3397287	3406783	-	852	149	https://www.orthodb.org/v10?query=59000at7147	Ribosomal protein L6, alpha-beta domain
4801at7147	Duplicated	ptg000686l	283254	346432	+	4532	942	https://www.orthodb.org/v10?query=4801at7147	Formin, FH3 domain
4801at7147	Duplicated	ptg000415l	1446377	1529184	+	4527	942	https://www.orthodb.org/v10?query=4801at7147	Formin, FH3 domain
15924at7147	Duplicated	ptg000013l	11826930	11872028	+	4816	1050	https://www.orthodb.org/v10?query=15924at7147	serine/threonine-protein kinase/endoribonuclease IRE1
15924at7147	Duplicated	ptg000076l	6244541	6275103	-	4815	1052	https://www.orthodb.org/v10?query=15924at7147	serine/threonine-protein kinase/endoribonuclease IRE1
17367at7147	Duplicated	ptg000267l	695850	708164	+	2199	532	https://www.orthodb.org/v10?query=17367at7147	exostosin-2
17367at7147	Duplicated	ptg000071l	787900	795024	-	2194	531	https://www.orthodb.org/v10?query=17367at7147	exostosin-2
24988at7147	Duplicated	ptg000070l	1178295	1194594	-	2057	525	https://www.orthodb.org/v10?query=24988at7147	protein white
24988at7147	Duplicated	ptg000311l	5107975	5128915	-	2055	525	https://www.orthodb.org/v10?query=24988at7147	protein white
1962at7147	Duplicated	ptg000302l	1271733	1293255	+	1842	1008	https://www.orthodb.org/v10?query=1962at7147	ABC transporter A
1962at7147	Duplicated	ptg000114l	1186909	1228366	+	1842	1008	https://www.orthodb.org/v10?query=1962at7147	ABC transporter A
54673at7147	Duplicated	ptg000102l	5311867	5333609	+	722	185	https://www.orthodb.org/v10?query=54673at7147	Methyltransferase
54673at7147	Duplicated	ptg000518l	1092457	1111259	+	722	185	https://www.orthodb.org/v10?query=54673at7147	Methyltransferase
69614at7147	Duplicated	ptg000121l	18485376	18493269	+	517	124	https://www.orthodb.org/v10?query=69614at7147	transmembrane protein 18
69614at7147	Duplicated	ptg000005l	3218284	3224722	+	517	124	https://www.orthodb.org/v10?query=69614at7147	transmembrane protein 18
27952at7147	Duplicated	ptg000399l	624638	633981	+	1072	342	https://www.orthodb.org/v10?query=27952at7147	differentially expressed in FDCP 8 homolog
27952at7147	Duplicated	ptg000143l	2086952	2093839	-	1071	342	https://www.orthodb.org/v10?query=27952at7147	differentially expressed in FDCP 8 homolog
64568at7147	Duplicated	ptg000063l	492585	493110	+	566	118	https://www.orthodb.org/v10?query=64568at7147	Zinc finger, CCHC-type
64568at7147	Duplicated	ptg000010l	592840	593364	+	566	118	https://www.orthodb.org/v10?query=64568at7147	Zinc finger, CCHC-type
59883at7147	Duplicated	ptg000326l	3519022	3519664	+	543	184	https://www.orthodb.org/v10?query=59883at7147	ribosome-recycling factor, mitochondrial
59883at7147	Duplicated	ptg000262l	504682	505324	-	541	184	https://www.orthodb.org/v10?query=59883at7147	ribosome-recycling factor, mitochondrial
75990at7147	Duplicated	ptg000411l	498651	500387	-	293	85	https://www.orthodb.org/v10?query=75990at7147	nuclear nucleic acid-binding protein C1D
75990at7147	Duplicated	ptg000140l	739913	741460	+	293	85	https://www.orthodb.org/v10?query=75990at7147	nuclear nucleic acid-binding protein C1D
55464at7147	Duplicated	ptg000340l	1047317	1048208	+	833	174	https://www.orthodb.org/v10?query=55464at7147	Polyadenylate-binding protein 2
55464at7147	Duplicated	ptg000326l	5110769	5111501	+	812	173	https://www.orthodb.org/v10?query=55464at7147	Polyadenylate-binding protein 2
6572at7147	Duplicated	ptg000088l	2674933	2677373	-	3273	639	https://www.orthodb.org/v10?query=6572at7147	TFIIH basal transcription factor complex helicase XPB subunit
6572at7147	Duplicated	ptg000438l	399834	402278	-	3269	639	https://www.orthodb.org/v10?query=6572at7147	TFIIH basal transcription factor complex helicase XPB subunit
48609at7147	Duplicated	ptg000390l	1824020	1887431	+	1920	210	https://www.orthodb.org/v10?query=48609at7147	protein takeout
48609at7147	Duplicated	ptg000225l	1974207	2057533	-	1890	210	https://www.orthodb.org/v10?query=48609at7147	protein takeout
17712at7147	Duplicated	ptg000124l	353398	376448	-	1327	438	https://www.orthodb.org/v10?query=17712at7147	Axin
17712at7147	Duplicated	ptg000455l	398491	428991	-	1319	438	https://www.orthodb.org/v10?query=17712at7147	Axin
4416at7147	Duplicated	ptg000454l	925819	973827	+	4888	817	https://www.orthodb.org/v10?query=4416at7147	rho guanine nucleotide exchange factor 18
4416at7147	Duplicated	ptg000377l	1777143	1821979	-	4871	828	https://www.orthodb.org/v10?query=4416at7147	rho guanine nucleotide exchange factor 18
12291at7147	Duplicated	ptg000238l	3431612	3478383	-	1774	435	https://www.orthodb.org/v10?query=12291at7147	SH3 domain
12291at7147	Duplicated	ptg000382l	2412181	2431770	-	1738	435	https://www.orthodb.org/v10?query=12291at7147	SH3 domain
17535at7147	Complete	ptg000252l	16497687	16499563	-	2284	418	https://www.orthodb.org/v10?query=17535at7147	Transporter
59386at7147	Complete	ptg000554l	2176586	2191927	+	467	126	https://www.orthodb.org/v10?query=59386at7147	uncharacterized protein LOC108099918
45870at7147	Duplicated	ptg000067l	5912091	5933880	+	1315	333	https://www.orthodb.org/v10?query=45870at7147	Winged helix-like DNA-binding domain superfamily
45870at7147	Duplicated	ptg000060l	805908	817030	-	1275	333	https://www.orthodb.org/v10?query=45870at7147	Winged helix-like DNA-binding domain superfamily
41233at7147	Duplicated	ptg000266l	391462	398710	-	816	235	https://www.orthodb.org/v10?query=41233at7147	Pseudouridine synthase, catalytic domain superfamily
41233at7147	Duplicated	ptg000066l	5255662	5257191	-	814	235	https://www.orthodb.org/v10?query=41233at7147	Pseudouridine synthase, catalytic domain superfamily
72149at7147	Duplicated	ptg000202l	2830931	2840553	+	529	108	https://www.orthodb.org/v10?query=72149at7147	iron-sulfur cluster assembly 1 homolog, mitochondrial isoform X1
72149at7147	Duplicated	ptg000041l	793903	800097	-	507	108	https://www.orthodb.org/v10?query=72149at7147	iron-sulfur cluster assembly 1 homolog, mitochondrial isoform X1
69488at7147	Duplicated	ptg000007l	725106	726006	+	485	278	https://www.orthodb.org/v10?query=69488at7147	histidine-rich protein PFHRP-II
69488at7147	Duplicated	ptg000007l	208183	209083	+	484	278	https://www.orthodb.org/v10?query=69488at7147	histidine-rich protein PFHRP-II
69488at7147	Duplicated	ptg000001l	1471524	1472424	+	486	279	https://www.orthodb.org/v10?query=69488at7147	histidine-rich protein PFHRP-II
59846at7147	Duplicated	ptg000161l	5305805	5317690	-	695	159	https://www.orthodb.org/v10?query=59846at7147	Protein RER1
59846at7147	Duplicated	ptg000689l	737571	747502	-	698	159	https://www.orthodb.org/v10?query=59846at7147	Protein RER1
51259at7147	Duplicated	ptg000165l	1550499	1567991	-	958	327	https://www.orthodb.org/v10?query=51259at7147	Vps16, C-terminal
51259at7147	Duplicated	ptg000013l	3239692	3243981	-	923	325	https://www.orthodb.org/v10?query=51259at7147	Vps16, C-terminal
2497at7147	Complete	ptg000230l	10565220	10581409	-	4244	1357	https://www.orthodb.org/v10?query=2497at7147	integrator complex subunit 1
47578at7147	Duplicated	ptg000036l	285168	286258	-	1745	282	https://www.orthodb.org/v10?query=47578at7147	Mitochondrial tRNA-specific 2-thiouridylase 1
47578at7147	Duplicated	ptg000201l	7415063	7416153	+	1741	282	https://www.orthodb.org/v10?query=47578at7147	Mitochondrial tRNA-specific 2-thiouridylase 1
47233at7147	Duplicated	ptg000063l	3218704	3232935	+	1162	318	https://www.orthodb.org/v10?query=47233at7147	Acyl transferase
47233at7147	Duplicated	ptg000010l	3318972	3326985	+	1160	318	https://www.orthodb.org/v10?query=47233at7147	Acyl transferase
39367at7147	Duplicated	ptg000107l	1596648	1606236	-	1135	285	https://www.orthodb.org/v10?query=39367at7147	Nucleotide-sugar transporter
39367at7147	Duplicated	ptg000608l	2351762	2365685	-	1126	285	https://www.orthodb.org/v10?query=39367at7147	Nucleotide-sugar transporter
52009at7147	Duplicated	ptg000297l	1692885	1707008	+	1043	242	https://www.orthodb.org/v10?query=52009at7147	Cyclin C
52009at7147	Duplicated	ptg000412l	6270912	6292187	+	1043	242	https://www.orthodb.org/v10?query=52009at7147	Cyclin C
48567at7147	Duplicated	ptg000437l	1162541	1172674	-	951	177	https://www.orthodb.org/v10?query=48567at7147	uncharacterized protein CG5902
48567at7147	Duplicated	ptg000336l	991154	1006107	-	916	177	https://www.orthodb.org/v10?query=48567at7147	uncharacterized protein CG5902
37703at7147	Duplicated	ptg000196l	6945301	7006057	+	1603	528	https://www.orthodb.org/v10?query=37703at7147	Organic anion transporter
37703at7147	Duplicated	ptg000017l	7423521	7485893	-	1602	528	https://www.orthodb.org/v10?query=37703at7147	Organic anion transporter
25991at7147	Duplicated	ptg000018l	982410	994033	-	2119	568	https://www.orthodb.org/v10?query=25991at7147	protein VAC14 homolog
25991at7147	Duplicated	ptg000222l	1138399	1150748	+	2117	568	https://www.orthodb.org/v10?query=25991at7147	protein VAC14 homolog
70287at7147	Duplicated	ptg000052l	1649739	1650564	-	631	215	https://www.orthodb.org/v10?query=70287at7147	OTU domain-containing protein 6B
70287at7147	Duplicated	ptg000300l	1173377	1174202	-	630	215	https://www.orthodb.org/v10?query=70287at7147	OTU domain-containing protein 6B
36088at7147	Duplicated	ptg000498l	429980	431531	-	1002	430	https://www.orthodb.org/v10?query=36088at7147	zinc finger protein Noc
36088at7147	Duplicated	ptg000613l	453734	455286	-	1002	430	https://www.orthodb.org/v10?query=36088at7147	zinc finger protein Noc
17699at7147	Complete	ptg000014l	2827788	2830140	-	2567	595	https://www.orthodb.org/v10?query=17699at7147	WD40-repeat-containing domain
4244at7147	Duplicated	ptg000297l	6507099	6551503	+	2509	939	https://www.orthodb.org/v10?query=4244at7147	Tetratricopeptide repeat
4244at7147	Duplicated	ptg000083l	4788004	4812199	+	2492	939	https://www.orthodb.org/v10?query=4244at7147	Tetratricopeptide repeat
43952at7147	Duplicated	ptg000005l	5273144	5279888	-	1393	315	https://www.orthodb.org/v10?query=43952at7147	coiled-coil domain-containing protein 6
43952at7147	Duplicated	ptg000121l	20603769	20606483	-	1393	315	https://www.orthodb.org/v10?query=43952at7147	coiled-coil domain-containing protein 6
80at7147	Duplicated	ptg000333l	3142273	3525669	-	14125	3950	https://www.orthodb.org/v10?query=80at7147	Dynein heavy chain
80at7147	Duplicated	ptg000198l	207432	612783	+	14073	3950	https://www.orthodb.org/v10?query=80at7147	Dynein heavy chain
43616at7147	Duplicated	ptg000035l	3498440	3506547	+	1111	269	https://www.orthodb.org/v10?query=43616at7147	Zinc finger C2H2 superfamily
43616at7147	Duplicated	ptg000170l	3740127	3750766	+	1115	269	https://www.orthodb.org/v10?query=43616at7147	Zinc finger C2H2 superfamily
8662at7147	Duplicated	ptg000480l	1155288	1197963	-	3141	602	https://www.orthodb.org/v10?query=8662at7147	Homeobox protein cut-like
8662at7147	Duplicated	ptg000439l	154864	202875	+	3088	597	https://www.orthodb.org/v10?query=8662at7147	Homeobox protein cut-like
26918at7147	Duplicated	ptg000147l	8977389	9017862	-	2444	781	https://www.orthodb.org/v10?query=26918at7147	Zinc finger, PHD-type
26918at7147	Duplicated	ptg000254l	242497	286554	+	2449	781	https://www.orthodb.org/v10?query=26918at7147	Zinc finger, PHD-type
13637at7147	Duplicated	ptg000457l	339263	341893	-	2503	569	https://www.orthodb.org/v10?query=13637at7147	No mechanoreceptor potential B
13637at7147	Duplicated	ptg000524l	768807	771450	+	2504	569	https://www.orthodb.org/v10?query=13637at7147	No mechanoreceptor potential B
48280at7147	Duplicated	ptg000121l	18381423	18382743	-	1330	273	https://www.orthodb.org/v10?query=48280at7147	Spaetzle-like cytokine 6
48280at7147	Duplicated	ptg000005l	3097497	3098813	-	1312	268	https://www.orthodb.org/v10?query=48280at7147	Spaetzle-like cytokine 6
53427at7147	Duplicated	ptg000554l	2192339	2193437	-	614	221	https://www.orthodb.org/v10?query=53427at7147	nurim homolog
53427at7147	Duplicated	ptg000009l	2287842	2289184	-	607	221	https://www.orthodb.org/v10?query=53427at7147	nurim homolog
78504at7147	Duplicated	ptg000164l	5315770	5316139	-	604	93	https://www.orthodb.org/v10?query=78504at7147	BET1 homolog
78504at7147	Duplicated	ptg000321l	3845575	3845944	-	604	93	https://www.orthodb.org/v10?query=78504at7147	BET1 homolog
47216at7147	Duplicated	ptg000013l	17939902	17968202	-	1015	206	https://www.orthodb.org/v10?query=47216at7147	probable uridine-cytidine kinase isoform X1
47216at7147	Duplicated	ptg000076l	232614	264868	+	1015	206	https://www.orthodb.org/v10?query=47216at7147	probable uridine-cytidine kinase isoform X1
32996at7147	Duplicated	ptg000057l	2792163	2828207	-	1376	292	https://www.orthodb.org/v10?query=32996at7147	Rhomboid-like protein
32996at7147	Duplicated	ptg000090l	2467135	2504546	-	1376	292	https://www.orthodb.org/v10?query=32996at7147	Rhomboid-like protein
62645at7147	Complete	ptg000539l	1267397	1283056	+	588	149	https://www.orthodb.org/v10?query=62645at7147	uncharacterized protein LOC110191631
47007at7147	Duplicated	ptg000269l	1658346	1674759	+	1096	297	https://www.orthodb.org/v10?query=47007at7147	torso-like protein
47007at7147	Duplicated	ptg000458l	1589452	1599716	+	1096	297	https://www.orthodb.org/v10?query=47007at7147	torso-like protein
58605at7147	Duplicated	ptg000154l	246589	247548	-	781	211	https://www.orthodb.org/v10?query=58605at7147	Osiris 2
58605at7147	Duplicated	ptg000679l	277089	278053	+	781	211	https://www.orthodb.org/v10?query=58605at7147	Osiris 2
39673at7147	Duplicated	ptg000438l	916530	917394	-	1094	227	https://www.orthodb.org/v10?query=39673at7147	neuronal membrane glycoprotein M6-a isoform X1
39673at7147	Duplicated	ptg000088l	3163193	3164060	-	1090	227	https://www.orthodb.org/v10?query=39673at7147	neuronal membrane glycoprotein M6-a isoform X1
14881at7147	Duplicated	ptg000245l	2903499	2905883	-	2971	648	https://www.orthodb.org/v10?query=14881at7147	3-hydroxyacyl-CoA dehydrogenase, C-terminal
14881at7147	Duplicated	ptg000078l	9977680	9980065	+	2971	648	https://www.orthodb.org/v10?query=14881at7147	3-hydroxyacyl-CoA dehydrogenase, C-terminal
51328at7147	Duplicated	ptg000017l	5313507	5314473	-	1172	268	https://www.orthodb.org/v10?query=51328at7147	DNA-directed RNA polymerase, insert domain
51328at7147	Duplicated	ptg000196l	8983187	8984153	+	1170	268	https://www.orthodb.org/v10?query=51328at7147	DNA-directed RNA polymerase, insert domain
31040at7147	Duplicated	ptg000328l	1003509	1005953	+	1824	558	https://www.orthodb.org/v10?query=31040at7147	serine/threonine-protein kinase fused
31040at7147	Duplicated	ptg000096l	2453918	2456371	+	1798	558	https://www.orthodb.org/v10?query=31040at7147	serine/threonine-protein kinase fused
62739at7147	Complete	ptg000564l	192618	194293	+	588	172	https://www.orthodb.org/v10?query=62739at7147	ceramide-1-phosphate transfer protein
